,128,256,384,512,640,768,896,1024,1152,1280,1408,1536,1664,1792,1920,2048
0,0.6616866556779637,0.6735649015262688,0.6795188326544555,0.69182572172243,0.6762769217133145,0.6942611511205087,0.7010916055234807,0.7003154700651144,0.69413140697878,0.6858889085808693,0.701047497758231,0.7023471890977931,0.693718454386789,0.7049131790084812,0.6957194196653692,0.7002587121634802
1,0.6310977145784932,0.6757619237933573,0.6855123551901515,0.692615521846353,0.694599559040004,0.6852293056793529,0.6927938632771361,0.6924108470362887,0.6948308551781177,0.6913772915716384,0.6876396835346024,0.6891052106589841,0.6944772788606096,0.6967425274404855,0.6918484139430945,0.6946830301243125
2,0.6965455049463406,0.6965455049463406,0.6965455049463406,0.6965455049463406,0.6965455049463406,0.6965455049463406,0.6965455049463406,0.6965455049463406,0.6965455049463406,0.6965455049463406,0.6965455049463406,0.6965455049463406,0.6965455049463406,0.6965455049463406,0.6965455049463406,0.6965455049463406
3,0.6376920530557267,0.6775976544704779,0.6883124428050149,0.6797298903288805,0.6960750544553436,0.6915572012395297,0.7021955407242331,0.6964650062364129,0.702518164097276,0.6997366502100334,0.6965007108515898,0.701513669784646,0.7036565607795449,0.7077643119929651,0.7103504201306696,0.7091097231980485
4,0.6518295826096944,0.6731339222061095,0.6875315721891276,0.6747110723092405,0.6779069506663051,0.7117175276045854,0.6911601694278166,0.6862024347337801,0.6942198758835538,0.6920151698222756,0.6949717916510876,0.7051414031770307,0.7014705951259088,0.6923417512007874,0.6987955345565563,0.6887734849054366
